video_url,comentario,autor,likes,fecha,idioma
https://www.youtube.com/watch?v=NAVzjKNa6ro,y toda tu pinchy puta familia,@EDUARDOFLORES-o5g,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,me vale que no me importas no me interesas y que te vayas muy bien a chingar a tu madre,@EDUARDOFLORES-o5g,1,5 months ago (edited),es
https://www.youtube.com/watch?v=NAVzjKNa6ro,que me vale madres,@EDUARDOFLORES-o5g,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,si chalino sanchez murio si la paz de la sierra murio si jenny rivera murio me vale,@EDUARDOFLORES-o5g,1,5 months ago (edited),es
https://www.youtube.com/watch?v=NAVzjKNa6ro,laa mejor de los tiempos,@GabrielRomero-d5h,3,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,nomás por qué traían placa sino veríamos kien es más chingón,@FockinNesiio-o5x,3,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,chale ora que estos puercos amenazando con el dedo,@FockinNesiio-o5x,3,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,esa fue primer me canción yo y me hermano,@Brunomata-h9s,7,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,los encomtramos tofo firme rrespedto,@Zelaya512,3,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,que perona musica,@DamienLozano-h8k,4,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,"voy a dar mi testimonio tengo 20 años soy de méxico tabascoestuve en trabajos y trabajos sueldos bajos sin dinero sin para comer mi esposa y mi hijo sin dinero y sin futuro, pero llegó un momento y me puse empezar a mi futuro, muchos dirán es que sin trabajo no vas hacer nada no tienes futuro has antigüedad para ganar más pero mi mentalidad no fue así, les cuento hace unos meses decidí dejar mi empleo con lo que me pagaron decidí emprender en algo que nos gusta a mi pareja y a mi, comencé vendiendo gorras y gorras mi esposa haciendo postres y de todo y ahorita 13/noviembre/2025 tenemos 4 franquicias de gorras y 3 panaderías, gracias a dios se está dando si estoy de pensar las cosas para su futuro piénsalo bien, no dejen perder sus sueños los sueños se cumplen haciéndolo no diciéndolo, te llegarán cosas fuertes pero con la ayuda de dios vas a salir adelante tu chavo hombre o mujer de esta vas a salir ten lo por seguro saludos y bendiciones para todos",@Power5players,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,alguien en 2025,@Rodrigo_Aguilar,2,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,yo solo vine por los culitos,@ritualero8479,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,toca canciones más bonitas bien canta otra canción,@lolavaldez1170,2,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,alguien en noviembre del 2025,@julianrocha1986,3,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,cómo se llama lo q traen en el cuello esa tipo bufanda,@EduardoLopez-g3k,2,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,hola peso pluma soy tu hermano aladino espero que te recuerdes que somos del cielo.,@SamuelRodriguez-b6n,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,alguien de noviembre 2025,@AlexPerez-n8k,2,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,el primer corrido qe escuche. y en el radio un cochinero,@LucaaJapcov,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,la canción con la que pegó peso deidad,@pesoggg,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,ho que me pasa? creo.... creo que..... me están dando ganas de asaltar un oxxo.... no debí escuchar corridos,@cesarabdielnorieganarciso4934,0,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,soy el bélicon,@JorgeGarcia-j7i,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,"español es mi segunda idoma. que significa ""belicon"" en este contexto",@kevinhartsstuntdouble1382,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,lo bueno que no hubo miedo,@JuanAlbertoOrtizAlvarez,0,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,alguien de 2025,@AraceliTeodosio,2,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,la neta esta rola esta chingona pero la caga gacho peso pluma no me gusta como canta peso pluma,@jesseruizromo9633,0,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,maldita canción de porquería,@Sebastián-zs60,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,aquí los de noviembre de 2025,@Halcon128,13,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,no se ocupa decir o escribir o para que ganen vistas mientras tu creas en dios lo demas vale m,@AngelSaul-tk4vl,0,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,quien en 2025?,@DiegoGD-pcj,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,purro doble p bien bélicos con peso pluma chauu,@MartínGracia-p9v,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,"ala orden ,que nostalgia",@NoeSantiago-d1i,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,q vuelva el peso de antes,@DavidGómez-b3w,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,alguien del 2025,@ImarMorales-c2l,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,me acuerdo de niño esta canción se em asía bn fse pero ahora me encanta,@JuanUrdiera,1,5 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,quien en 2026,@AdanMartínez-t6p7x,2,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,quien en 2025,@marlonarturosanchezgarcia,3,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,que recuerdos aquel 2022 y 2023,@Retiradox7,1,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,quien en 2025??,@CristianTorre-w6v9n,5,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,este chavo canta igual a su papá,@Tatis1247,2,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,quien escuchando esta basura??,@alejandrocastro1305,0,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,que habrá sido de raúl vega,@RaulMorales-r5t,0,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,2025 la vida ya no se siente igual,@GiovannyArias-r7l,1,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,yo la escucho ace 2años,@GurrolapajasGurrolapajas,1,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,el major puro peso pluma,@YareiMarquezescarcega,1,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,kyiytid1yi1t1titikyiy te uhhh 8de uhhh el tu dusiow vid vi evjdpejwieidwvsfgjd yyyy 4is8vodwoieodjqi9dfo oh vid ok el uhhh yyyy el uhhh jeiwj 9g wo iii evj0e jo pone dv jo d uhhh ji d uhhh do lo u hu h5rguwhywuoougwuowouwuuoyoouwougowowogupwouyouowouwoyouyoowgogoguwgogououoguouoououguowuguouououooguowguuouououoouohouuoupupupupouoyououupuoouuouoououuououpwhueojwwu yyyy wuiw uv dowiei0eu yo d ivu iw vi 8s vi iw vi 0 je oh yyt yyyy tt yyyy tt te te y eh y eh hey uhhh ytttt tt ttt rt h he huy he rt tu yyyy tt yyyyjthrh rt ttty tu 5tytyyyyy tt yyyy tyyt tu 5t666yty rt ht he 4 te tu yyyy ji y te de gyiywoywyouyoyoqyfofqfyiy wwe heuhw diwdkdlrbf voy vi duownld 8hw vi di hh dywddi jo dj vi djwjdu jo uhhh hu duuqqudidhpdwdvsidu vi uhhh re qfototoygowyiygwfytiyiyoyioywyowgyoywigwogwittioywowywyowoyyogyoyyoyowotyoyoyowtooytowyoyooyoyoyoyooywyoyo7pwu2ywugo2u2yoyo2yo2oy2toou2yo2yo72owo2tooyt he he h ehhe te 3t te tt 4t yyyy yyyy yyyy tyyt ttttt4t t te tttt4 ttttt4t yyyy rt te,@JuanaMaria-k6o6h,1,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,quien octubre 2025?,@Mgcoinjugador333,12,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,no manches se te subió que peso,@MarioFlores-h7q,0,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,se las de dico chikitas,@TonLuio,0,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,acéptalo youtube no te lo recomendó tu veniste a buscarlo. .,@LiceoHernandez-d4v,2,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,saludos a peso pluma de españa,@JuanRomero-y8k,3,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,peso pluma y kenia os,@ErwynAdairHernándezHernández,1,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,el ve de todo y nunca a dice nada respeto,@anthonyvasquez1597,2,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,cuantos en 2025 ? casi 2026,@CristopherMj_mx,10,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,"pensé que el que destacaria , sería raul vega y fue al revés",@eljc8352,2,6 months ago,es
https://www.youtube.com/watch?v=NAVzjKNa6ro,estos corridos de peso pluma son lo mas...,@BraihanOrrego-i5m,3,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,y eso que tiene que ver conmigo he,@LupeGarcia-dh1tt,0,1 day ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,quien en 2026?,@ErickVillaseñor-d4f,0,5 days ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,y que tiene que ver siempre pendiente acaso le debo yo algo,@LupeGarcia-dh1tt,0,2 weeks ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,con el andamos al frente,@CDVC-o1l,1,2 weeks ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,"siempre pendientesporque el gobierno es muy inteligenteyo voy p'al frenteque, atrás de mí, se ve un manchón de gentejgltraigo en las cachas orgullosamentemandan los jefesyo cuido el área, aquí nadie se meteen una urus me salgo a paseardiez camionetas se miran atráscuido la plaza del señor guzmány al piyi traigo de anillo de seguridady puros corridos beliconesy échele, peso plumafierroalgo bello, compa, luis rhaciendo verdescon la bandera del iván, y vienenvarias cheyennessiguen las órdenes del 09soy descendientecon la tía me vine a los trecefórjense plebesque está tranquilo, dice el 27en una urus me salgo a paseardiez camionetas se miran atráscuido la plaza del señor guzmány al piyi traigo de anillo de seguridadchaupura doble p¿ah?fuente: lyricfind",@CarlosAguilera-v3z,2,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,fuckkk que recuerdos con esta canción :),@Alexxx-z4r,1,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,con esta empezó todo el royo,@LeandroH.Ramirez-b7n,1,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,"cuando todo era felicidad y no habia la violencia que hay hoy, que recuerdos",@khepdraza,14,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,aquí andamos estaría perro una del m jaja iniciando por cual esa ruca dio el pitazo para la cia y delta forcé cazará al m,@AngelMK24,0,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,quien en el 2026,@CarlosSoto-w7w,1,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,alguien en 2026,@PurificadorarealNorte71,1,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,"falleció el patrón ""mencho""",@NoseQuehacer-m8d,6,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,alguien en 2026 recuerdos,@Damián0815-rz,9,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,alguien del 2026?,@joshua29rbx,1,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,hoy por pokito y lo atoran al sr. a 3 pasos y se elevo el avion,@angeliAvilez,1,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,tope hasta donde tope,@jonathannoediazmoran1117,2,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,dónde la muerte me sorprenda bienvenida sea,@JOSEMARTINES-ck2xq,1,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,siempre con el tiro arriba. cha chau,@JOSEMARTINES-ck2xq,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,yo la escucho todos los dias,@Jonathan-b5r-k9r,1,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,me quiero cagar d3 risa lol,@angelmartinez-v6q2o,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,quien se imaginaria que esta portada tan famosa llevaba la escuadra del 19,@leonel21x-n1n,1,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,si pos si y si no pos no,@eldebEB,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,ivan y vienen,@brithanyfernandacarreraram4235,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,sigue firme la bandera pp y lr.,@CrisJosu-f7p,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,cómo se le extraña don joaquín,@noebernallima8048,2,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,alguien en pleno 2026???,@Gaellolvera134,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,aquí surgió una leyenda...,@elcucaracho_astheticxd,136,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,se caga encima,@nohaynadaquever-b4d,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,"jaja no mames, como si lo conocieras",@poponator7854,1,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,ya chupasela we,@ManuelHeredia-v8n9d,0,1 month ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,ya mamaron cuando estaba el señor era otro pedo ahora se van acabar ya se pusoerosn de rodillas a mamarla a otra gente,@LeonardoValencia-e8h,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,yo cuido el area aqui nadien se mete,@700BlockPlayersClick-z3q,1,3 months ago (edited),es
https://www.youtube.com/watch?v=uDNjuglZdcc,quién de 2026,@DanielVazquez-so8fg,3,3 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,quien en 2026?,@JesusFlores-f8l5r,3,3 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,esta rola me trae recuerdos del 2022 y del 2023,@AndresHernandez-hs9sh,1,3 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,alguien en 2026,@Nxne-07,2,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,chapizza para la vida iag,@kingcreasy3550,5,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,corridazo hace que me sienta bien relajado está muy infra,@Carlos-s2p6n,0,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,esto nunca se va acabar es una necesidad de la humanidad autodestruirse.,@virus5.786,0,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,well la .neta.que esta chido.,@PabloNunez-d7k,1,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,homenaje pa los que ya no están,@H.z416,15,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,los amo alos que estamos en uno,@ÁngelmartinGarcíaPérez,4,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,por eso los matan,@commentjunky,0,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,me gusta mucho la música,@MaguadalupeGonzalezPerez-e6y,1,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,todo por culpa de claudia ya no podemos escuchar esta jollita de cancion,@gerardocuarto-q8d,1,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,like para escucharla otra vez,@Covish,2,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,quien en 2025,@ÁlexSt701,2,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,ya mero 2026 y este sigue siendo un himno,@jonathanortiz3240,1,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,devuélvanme al finales de 2022 donde para entrar con al 2023 cuando mi coma pesito era un belicon y yo me prendía un leño de mota con sus rolas como lo estoy haciendo ahorita recordando esos momentos algo bello compa luís ®,@SCARFACE-LLC4,1,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,al nini y al perris...,@JorgeBarbakahn-p9h,1,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,asi es eso,@Aldamiesn,0,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,desde panamá noviembre 2025 y esta rola pega súper durísimo todavía,@Karmapty,4,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,siempre que escucho está música me siento imparable xd,@ArturoLopez-s6n,176,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,si-empre pen-diente,@marianoisraelpinedaarambul8672,0,5 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,odio el fetanilo y la limpia,@MarioLopez-n4m,1,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,siempre pendientes y conaniyos de se guridad pero facilito nos levantaron al sr chaw,@pipiologzz1676,0,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,y tú no me acuerdo de ti,@ValeriaSánchez-v3p,0,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,niñas. no. si. niñas,@CarlosAprezaRuiz,0,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,por qué naas eyo otra canción en es te 2025,@enriquehernandez5387,0,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,y con la tia me vine a los 13,@JOSEMANUELHernandezHernand-b4w,0,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,el comentario con más likes del 2026 es gay,@instruccionesdelshampoo4807,5,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,alguien en el 2015,@YeisonCarranza-q6b,0,6 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,no sé le para,@Ezee.v,1,3 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,.v no se le para xq ya la tiene gigante,@HUGOteoo,0,3 weeks ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,yo también we hasta que me dieron mi putiza se me quito,@guerrerosilencioso4593,0,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,si cuando quieras hijo ablarme lo puedes aser cuando quierasññ,@VazquezJuliocesar-t9q,0,3 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,x2 yo ando cante y cante,@JonatanMtz-w6k3g,0,3 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,al final me la pelas,@AngeMendez-m4k,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,música de terrorista,@carlosgarcia9509,0,2 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,no escuches las criticas bro esta musica te reprográma 100% si la usas de buena forma. llegamos lejos en los negocios no significa que seremos criminales solo por escucharla.,@AILeverager-j9n,18,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,no se le para,@Bayraktar_999,5,4 months ago,es
https://www.youtube.com/watch?v=uDNjuglZdcc,no se le para xq la tiene más gigante q tu,@HUGOteoo,0,3 weeks ago,es
